nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Le Cénacle;The hushed atmosphere – superb fireplace, Caravaggio print – invites you to;1;Toulouse;France;43.5994812;1.4413732;Thomas Vonderscher;Modern Cuisine
Le Donjon - Domaine Saint-Clair;An elegant Normandy manor is home to a restaurant whose;1;Etretat;France;49.70639;0.21289;Gabin Bouguet;Modern Cuisine
Le Duèze - Château de Mercuès;This superb 13C château, built high up in Cahors, houses;1;Mercuès;France;44.4963194;1.3947504;Julien Poisot;Modern Cuisine
Le Faham by Kelly Rangama;Kelly Rangama (a Top Chef contestant in 2017) chose a;1;Paris;France;48.8857122;2.3117036;Kelly Rangama;Modern Cuisine
Le Fanal;Just in front of Banyuls port, let the lights of;1;Banyuls-sur-Mer;France;42.4799784;3.1356336;Pascal Borrell;Modern Cuisine
Le Farçon;A delicious surprise awaits you in this small resort so;1;Courchevel;France;45.4315173;6.5938711;Julien Machet;Modern Cuisine
Le Foch;The restaurant lines the emblematic Promenades of Reims, shaded footpaths;1;Reims;France;49.2582417;4.0270486;Jacky Louazé;Modern Cuisine
Le France;Technical mastery, judicious blending of flavours, regionality and inventiveness: Hugues;1;Villers-le-Lac;France;47.0594007;6.6704063;Hugues Droz;Modern Cuisine
Le Georges;Le Grand Monarque, which houses Le Georges, has stood the;1;Chartres;France;48.4440945;1.4833258;Thomas Parnaud;Modern Cuisine
Le Grand Cap;At the end of the path to the lighthouse, this;1;Leucate;France;42.9116856;3.0574165;Erwan Houssin;Modern Cuisine
Le Haut-Allier;In this rugged landscape, the contrast with the refined, elegant;1;Alleyras;France;44.9183;3.67271;Philippe Brun;Modern Cuisine
Le Hittau;This converted sheepfold with exposed timberwork and a classical interior;1;Saint-Vincent-de-Tyrosse;France;43.6616803;-1.2963393;Yannick Duc;Modern Cuisine
Le Jardin Secret;Youthful chef Gilles Leininger, former finalist of the Bocuse d;1;La Wantzenau;France;48.6647434;7.8251983;Gilles Leininger;Modern Cuisine
Le Jardin de Berne;A vineyard, a five-star hotel with spa, a Michelin;1;Lorgues;France;43.5074444;6.3570383;Louis Rameau;Modern Cuisine
Le Jules Verne;Three-star chef Frédéric Anton now presides over the destiny;1;Paris;France;48.858232;2.2945324;Frédéric Anton;Modern Cuisine
Le Kaïku;In the centre of the resort, it is a pleasure;1;Saint-Jean-de-Luz;France;43.3887002;-1.6644341;Nicolas Borombo;Modern Cuisine
Le M;Plenty of originality in the design of the dishes and;1;Brest;France;48.4043118;-4.4908186;Philippe Le Bigot;Modern Cuisine
Le Manoir de la Régate;On the outskirts of Nantes, a chic and trendy decor;1;Nantes;France;47.2936105;-1.5263375;Mathieu Pérou;Modern Cuisine
Le Manoir du Lys;Stone, light wood panelling and a pleasant terrace make for;1;Bagnoles-de-l'Orne;France;48.561985;-0.4448214;Franck Quinton;Modern Cuisine
Le Marcq;After refining his talent in several restaurants of the north;1;Marcq-en-Barœul;France;50.6624168;3.0976061;Abdelkader Belfatmi;Modern Cuisine
Le Mas Bottero;Happy to have returned to the South of France (he;1;Saint-Cannat;France;43.6173;5.3114;Nicolas Bottero;Modern Cuisine
Le Millénaire;Not far from Place Royale, the Millénaire has become the;1;Reims;France;49.2561358;4.0341286;Hervé Raphanel;Modern Cuisine
Le Moulin de l'Abbaye;Abutting the cliff, this outhouse of the Benedictine abbey of;1;Brantôme;France;45.3632696;0.6463844;Ramsès Navarro;Modern Cuisine
Le P'tit Polyte;The P’tit Polyte is far from little! This former;1;Les Deux-Alpes;France;45.0037003;6.1209222;Tanguy Rattier;Modern Cuisine
Le Panoramique - Domaine de la Corniche;Open to visitors and guests alike, the contemporary restaurant boasts;1;Rolleboise;France;49.0237202;1.6099414;Gaetan Perulli;Modern Cuisine
Le Patio;Asparagus from the Landes, Pauillac lamb, oysters from Arcachon, etc;1;Arcachon;France;44.6568414;-1.1480031;Thierry Renou;Modern Cuisine
Le Pot d'Étain;This genuine family home on the outskirts of Belfort is;1;Danjoutin;France;47.6160064;6.8592762;Philippe Zeiger;Modern Cuisine
Le Pourquoi Pas;The restaurant of the Hotel Castelbrac bears the name of;1;Dinard;France;48.6344213;-2.0490902;Julien Hennote;Modern Cuisine
Le PrieurÃ©;A restaurant for food lovers, where the chef expresses his;1;Ambierle;France;46.1040493;3.8962151;Thierry Fernandes;Modern Cuisine
Le Prieuré;This bucolic establishment has a golden rule: use seasonal produce;1;Villeneuve-lès-Avignon;France;43.96315;4.796364;Marc Fontanne;Modern Cuisine
Le Prince Noir - Vivien Durand;A glass and concrete cube, a view of the Pont;1;Lormont;France;44.8780815;-0.5288223;Vivien Durand;Modern Cuisine
Le Puits du Trésor;Jean-Marc Boyer is a truly passionate chef who finds;1;Lastours;France;43.3346453;2.3787415;Jean-Marc Boyer;Modern Cuisine
Le Quincangrogne;Franck Charpentier, a chef who has worked at a number;1;Dampmart;France;48.88381;2.735805;Franck Charpentier;Modern Cuisine
Le Raisin;The menu of this authentic Bresse house proposes fine, crafted;1;Pont-de-Vaux;France;46.43432;4.93919;Frédéric Michel;Modern Cuisine
Le Refuge des Gourmets;This luxurious, Belle Époque-inspired restaurant has been entirely restored;1;Machilly;France;46.2482745;6.3282703;Hubert Chanove;Modern Cuisine
Le Relais des Moines;Full - flavoured food is the signature of Sébastien Sanjou. He;1;Les Arcs;France;43.46639;6.49026;Sébastien Sanjou;Modern Cuisine
Le Restaurant des Rois - La Réserve de Beaulieu;In what is one of the ritziest luxury hotels of;1;Beaulieu-sur-Mer;France;43.7059919;7.3350726;Julien Roucheteau;Modern Cuisine
Le Restaurant du Cerisier;On the first floor of a bold contemporary building in;1;Lille;France;50.6421148;3.0640904;Mathieu Boutroy;Modern Cuisine
Le Rigmarole;Brainchild of Jessica Yang and Robert Compagnon, the concept is;1;Paris;France;48.8649819;2.3691903;Robert Compagnon;Modern Cuisine
Le Royal;Chef and Meilleur Ouvrier de France Jean-Denis Rieubland is;1;Champillon;France;49.0912374;3.9767776;Jean-Denis Rieubland;Modern Cuisine
Le Saint-Estève;Between vineyards and olive trees, this lavish estate is where;1;Le Tholonet;France;43.52346;5.50033;Julien Le Goff;Modern Cuisine
Le Saint-James;A designer interior bathed in light with a balcony view;1;Bouliac;France;44.8142793;-0.5038692;Mathieu Martin;Modern Cuisine
Le Saint-Martin;(Restaurant closed temporarily in 2020 due to the health;1;Vence;France;43.7316508;7.1066248;Jean-Luc Lefrançois;Modern Cuisine
Le Sergent Recruteur;Chef Alain Pégouret’s precise, painstaking work is clearly inspired;1;Paris;France;48.8519498;2.3560682;Alain Pégouret;Modern Cuisine
Le Sénéchal;Likes works of art there is a goldfish in a;1;Sauveterre-de-Rouergue;France;44.2200424;2.3182037;Michel Truchon;Modern Cuisine
Le Sérac;No danger that this particular serac will give way beneath;1;Saint-Gervais-les-Bains;France;45.8919526;6.711864;Olivier Bardoux;Modern Cuisine
Le Verbois;In the Guibet family, the reins of this former hunting;1;Chantilly;France;49.2216723;2.4667838;Guillaume Guibet;Modern Cuisine
Le Vieux Logis;Selecting the best produce and judiciously making the most of;1;Trémolat;France;44.8755922;0.8303765;Vincent Arnould;Modern Cuisine
Le Village;This pretty inn is in a picturesque alleyway in Marly;1;Marly-le-Roi;France;48.8672449;2.0941041;Tomohiro Uido;Modern Cuisine
Le Vivier;Overlooking the green banks of the River Sorgue, the terrace;1;L'Isle-sur-la-Sorgue;France;43.9257707;5.0633622;Romain Gandolphe;Modern Cuisine
Leclere;Talented young chef Guillaume Leclere (who, most notably, worked for;1;Montpellier;France;43.60943;3.87402;Guillaume Leclere;Modern Cuisine
Les Bories;(Restaurant closed temporarily in 2021 due to the pandemic;1;Gordes;France;43.9221844;5.1933126;Grégory Mirer;Modern Cuisine
Les Climats;Mosaic floors, brass light fittings, vert d'Estours marbles: the;1;Paris;France;48.8588491;2.3284882;Emmanuel Kouri;Modern Cuisine
Les Ducs de Lorraine;This restaurant is as lovely as any Épinal print! It;1;Epinal;France;48.1682428;6.4495774;Stéphane Ringer;Modern Cuisine
Les Explorateurs - Hôtel Pashmina;In the heart of the sublime Pashmina Hotel, designed to;1;Val-Thorens;France;45.2957656;6.5862441;Josselin Jeanblanc;Modern Cuisine
Les Foudres;The Chais Monnet restaurant opens onto a room which used;1;Cognac;France;45.6901292;-0.3319909;Marc-Antoine Lepage;Modern Cuisine
Les Fresques - Château des Vigiers;This gourmet restaurant is classic, intimate and elegant. It prides;1;Monestier;France;44.791468;0.2874804;Didier Casaguana;Modern Cuisine
Les Fresques - Hôtel Royal;Settle at your table in the elegant dining area of;1;Évian-les-Bains;France;46.3963209;6.5916589;Patrice Vander;Modern Cuisine
Les Funambules;Les Funambules is run by a pair who met while;1;Strasbourg;France;48.5869079;7.7678399;Guillaume Besson;Modern Cuisine
Les Genêts;Established in 2014 in an originally renovated traditional house, Les;1;Brem-sur-Mer;France;46.605894;-1.8350415;Nicolas Coutand;Modern Cuisine
Les Loges;Time seems to have stood still in this enchanting and;1;Lyon;France;45.7633598;4.8274228;Anthony Bonnet;Modern Cuisine
Les Oliviers;In the bay known as Anse de Renécros, this bright;1;Bandol;France;43.1331;5.75118;Jérémy Czaplicki;Modern Cuisine
Les Plaisirs Gourmands;Enter this discreet restaurant hidden away in a residential area;1;Schiltigheim;France;48.6005976;7.7392451;Guillaume Scheer;Modern Cuisine
Les Rosiers;The pleasant modern interior is the backdrop for enticing, flavoursome;1;Biarritz;France;43.46761;-1.55351;Andrée Rosier;Modern Cuisine
Les Tables de Gaspard;This restaurant has a decor evoking a 16C vaulted dining;1;Saint-Crépin;France;44.7067072;6.6078486;Sébastien Corniau;Modern Cuisine
Les Terrasses de Lyon;On the heights of Fourvière, the terrace of this elegant;1;Lyon;France;45.76325;4.825745;David Delsart;Modern Cuisine
Les Trois Dômes;"On the top floor of the hotel; high - level cooking";1;Lyon;France;45.7545734;4.834283;Christian Lherm;Modern Cuisine
Les Trois Rochers;Local produce, spices and fresh herbs combine to create delicious;1;Combrit;France;47.8734453;-4.1191145;Frédéric Claquin;Modern Cuisine
Les Trois Soleils de Montal;An elegant establishment flooded in sunshine. The menus are proclaimed;1;Saint-Céré;France;44.8626981;1.8642524;Frédérik Bizat;Modern Cuisine
Les Voiles d'Or;This establishment perched atop the Pollet cliffs has a chef;1;Dieppe;France;49.9320971;1.0893245;Tristan Arhan;Modern Cuisine
Logis de la Cadène;Nestled inside a small pedestrianised courtyard in the heart of;1;Saint-Emilion;France;44.89368;-0.15563;Alexandre Baumard;Modern Cuisine
Loiseau des Ducs;Near the ducal palace, this latest addition to the Loiseau;1;Dijon;France;47.3209005;5.0412635;Louis-Phillippe Vigilant;Modern Cuisine
Louis;A cosy restaurant, with an open kitchen and a wine;1;Paris;France;48.8750836;2.3386653;Stéphane Pitré;Modern Cuisine
Louroc - Hôtel du Cap-Eden-Roc;Éric Frechon, chef of the Bristol, has composed a menu;1;Antibes;France;43.5483167;7.1216544;Sébastien Broda;Modern Cuisine
Lucas Carton;The story continues for this iconic restaurant on Place de;1;Paris;France;48.8697476;2.3232442;;Modern Cuisine
LuluRouget;"""The backdrop is pleasant, contemporary and very comfortable; the";1;Nantes;France;47.2049953;-1.5618489;Ludovic Pouzelgues;Modern Cuisine
Maison Kieny;This welcoming posthouse (1850) not far from Mulhouse has been;1;Riedisheim;France;47.749585;7.3682191;;Modern Cuisine
Maison Tiegezh;"Tiegezh means ""family"" in Breton, and that says it all";1;Guer;France;47.9056281;-2.1235452;Baptiste Denieul;Modern Cuisine
Marcore;After regaling Pigalle with their Bouillon, Marc Favier and Aurélie;1;Paris;France;48.8700298;2.3411149;Marc Favier;Modern Cuisine
Maximilien;The decor of this large hillside home bordered by vineyards;1;Zellenberg;France;48.1696477;7.3189306;Jean-Michel Eblin;Modern Cuisine
Maximin Hellio;Located in the very heart of the seaside resort of;1;Deauville;France;49.3592817;0.0770849;Maximin Hellio;Modern Cuisine
Mickaël Féval;Having worked with several great chefs (Antoine Westermann, Bernard Loiseau;1;Aix-en-Provence;France;43.5277941;5.4513227;Mickaël Féval;Modern Cuisine
MoSuke;Former Top Chef candidate, Mory Sako is now showcasing his;1;Paris;France;48.8364014;2.3225579;Mory Sacko;Modern Cuisine
Mon Plaisir;Located at the entrance to the village, this welcoming country;1;Chamesol;France;47.3466011;6.8272117;Christian Pilloud;Modern Cuisine
Moulin de Rosmadec;This enchanting Mill flanked by a flower-decked riverside terrace;1;Pont-Aven;France;47.8549886;-3.7479562;Sébastien Martinez;Modern Cuisine
Moulin de la Tardoire;The old flourmill is now a charming and bucolic restaurant;1;Montbron;France;45.67682;0.51396;Matthieu Brudo;Modern Cuisine
Nakatani;With a keen sense of seasoning, technique and the aesthetics;1;Paris;France;48.8482237;2.3196445;Shinsuke Nakatani;Modern Cuisine
Nature;Chef Nicolas Gautier, previously at La Laiterie, in Lambersart, opened;1;Armentières;France;50.686583;2.8835219;Nicolas Gautier;Modern Cuisine
Neige d'Été;The name (meaning ‘Summer Snow’) is poetically Japanese, and that;1;Paris;France;48.845352;2.2991171;Hideki Nishi;Modern Cuisine
Nicolas Carro - Hôtel de Carantec;Born in Saint Brieuc, Nicolas Carro has taken over the;1;Carantec;France;48.6706639;-3.9127356;Nicolas Carro;Modern Cuisine
Nomicos;After a stint at Lasserre, a temple of classical French;1;Paris;France;48.8702241;2.2829104;Jean-Louis Nomicos;Modern Cuisine
Numéro 3;This restaurant has undergone a complete metamorphosis. The beams, fireplace;1;Le Tremblay-sur-Mauldre;France;48.777504;1.8770687;Laurent Trochain;Modern Cuisine
Ochre;Chef Baptiste Renouard is not yet 30 and has already;1;Rueil-Malmaison;France;48.8778387;2.1830535;Baptiste Renouard;Modern Cuisine
Origines;Does Adrien Descouls draw his inspiration for his refreshing cuisine;1;Le Broc;France;45.501934;3.2440696;Adrien Descouls;Modern Cuisine
Pantagruel;Thirty-something Jason Gouzy, who was born in Rennes and;1;Paris;France;48.8700016;2.3464362;Jason Gouzy;Modern Cuisine
Pastis;Wend your way along the narrow Rue Terral to this;1;Montpellier;France;43.6100075;3.8738324;Daniel Lutrand;Modern Cuisine
Pavyllon;Yannick Alléno's latest venture is a hit with diners;1;Paris;France;48.8660193;2.315754;Yannick Alléno;Modern Cuisine
Pertinence;This minimalist interior, depicted by light wood Knoll chairs, near;1;Paris;France;48.8571707;2.3033772;Ryunosuke Naito;Modern Cuisine
Pilgrim;Hideki Nishi (owner of Neige d'Été in Paris) has;1;Paris;France;48.8425254;2.313917;;Modern Cuisine
Pont de l'Ouysse;Stéphane is in the kitchen and Mathieu in the dining;1;Lacave;France;44.8442311;1.5502327;Stéphane Chambon;Modern Cuisine
Prairial;Gaëtan Gentil, formerly of Agapé Substance, is at the helm;1;Lyon;France;45.7649055;4.8324435;Gaëtan Gentil;Modern Cuisine
Pure & V;When a young sommelier with a penchant for natural wines;1;Nice;France;43.6965441;7.2540623;;Modern Cuisine
Quai des Saveurs;For several years, Frédéric Sandrini has been enjoying upending the;1;Hagondange;France;49.2534752;6.1646539;Frédéric Sandrini;Modern Cuisine
Qui Plume la Lune;First, there is the place itself, which is cosy and;1;Paris;France;48.8590909;2.3683449;Jean-Christophe Rizet;Modern Cuisine
Racines;Chef Virginie Giboire has no lack of talent! She proposes;1;Rennes;France;48.1075438;-1.6826979;Virginie Giboire;Modern Cuisine
Radio;The restaurant in this fine hotel that has retained its;1;Chamalières;France;45.7700755;3.0620044;Wilfrid Chaplain;Modern Cuisine
Reflet d'Obione;In a minimalist decor, Laurent Cherchi, an eco-conscious, 30;1;Montpellier;France;43.6122155;3.8730585;Laurent Cherchi;Modern Cuisine
René'Sens par Jean-François Bérard;Following on from his father René, Jean - Francois Bérard has;1;La Cadière-d'Azur;France;43.1965802;5.7570391;Jean-Francois Bérard;Modern Cuisine
Restaurant De Lauzun;In the wine - growing estate, a new address where young;1;Pézenas;France;43.4828877;3.4120006;Matthieu De Lauzun;Modern Cuisine
Restaurant Pierre Grein;Venture into the business area to try this great place;1;Manosque;France;43.8316661;5.7991959;Pierre Grein;Modern Cuisine
Restaurant de Tourrel;On the ground floor of the lovely Hôtel de Tourrel;1;Saint-Rémy-de-Provence;France;43.7891048;4.8307716;;Modern Cuisine
Roscanvec;This restaurant is now set in the splendid, fully refurbished;1;Vannes;France;47.6572181;-2.7579707;Thierry Seychelles;Modern Cuisine
Roza;Jean-François Pantaleon, a chef from the Pays de la;1;Nantes;France;47.21321;-1.56527;Jean-François Pantaleon;Modern Cuisine
SEPT;This traditional Toulouse building, colourful and inviting, its fine façade;1;Toulouse;France;43.60878;1.44152;Guillaume Momboisse;Modern Cuisine
Saisons;The seasons take pride of place in this 19C château;1;Écully;France;45.7770468;4.7668974;Florian Pansin;Modern Cuisine
Saisons;A team of two pros is at the helm at;1;Marseille;France;43.2865397;5.3827724;Julien Diaz;Modern Cuisine
Septime;A hotchpotch of good ideas, freshness and ease, passion and;1;Paris;France;48.8536287;2.3806905;Bertrand Grébaut;Modern Cuisine
Signature;The ebullient Coline Faulquier, formerly of La Pergola, proposes half;1;Marseille;France;43.2764287;5.3944545;Coline Faulquier;Modern Cuisine
Skab;Just behind the arenas and opposite the Romanité Museum, this;1;Nîmes;France;43.833187;4.35921;Damien Sanchez;Modern Cuisine
Sola;Very close to the quaysides overlooking Notre Dame and yet;1;Paris;France;48.8515799;2.3483585;Kosuke Nabeta;Modern Cuisine
Soléna;The food is refreshingly pared down and creative (no more;1;Bordeaux;France;44.8405363;-0.5903561;Victor Ostronzec;Modern Cuisine
Stéphane Tournié - Les Jardins de l'Opéra;In an entirely revamped room (parquet, wooden tables, wine cellar;1;Toulouse;France;43.60391;1.44401;Stéphane Tournié;Modern Cuisine
Table - Bruno Verjus;Bruno Verjus talks about his supplier partners with a twinkle;1;Paris;France;48.8486151;2.3759654;Bruno Verjus;Modern Cuisine
Terre-Mer au Domaine de Kerdrain;Anthony Jehanno has a new house and a new interior;1;Auray;France;47.6677051;-2.9893083;Anthony Jéhanno;Modern Cuisine
Tomy & Co;This establishment bears the hallmark of the unabashed talent of;1;Paris;France;48.8605434;2.3095202;Tomy Gousset;Modern Cuisine
TOUR D'ARGENT;This institution dating back to 1582 continues its velvet revolution;1;Paris;France;48.8498353;2.3549236;Yannick Franques;Modern Cuisine
Transparence - La Table de Patrick Fréchin;Transparence is more than just a name: here you can;1;Nancy;France;48.6930152;6.1815009;Patrick Fréchin;Modern Cuisine
Trente-Trois;"Say ""33"" to access this magnificent Belle Époque-style lounge";1;Paris;France;48.8653078;2.3043999;Sébastien Sanjou;Modern Cuisine
U Santa Marina;The view of the Gulf of Santa Giulia is superb;1;Porto-Vecchio;France;41.5309666;9.2803115;;Modern Cuisine
Val d'Auge;Val d'Auge welcomes you with open arms: the chef;1;Bondues;France;50.7003027;3.0944903;Christophe Hagnerelle;Modern Cuisine
Vieux Pont;An old stone bridge dating from the 15C connects this;1;Belcastel;France;44.3881;2.33588;Nicole Fagegaltier;Modern Cuisine
Villa Salone;After seven years at Le Roc Alto in Saint-Véran;1;Salon-de-Provence;France;43.64144;5.0986066;Alexandre Lechêne;Modern Cuisine
Villa de l'Étang Blanc;This restaurant offers the joys of the countryside and an;1;Seignosse;France;43.7016289;-1.3616463;David Sulpice;Modern Cuisine
Virtus;Stripped back cuisine on a constant quest for new flavours;1;Paris;France;48.8501479;2.3780547;Frédéric Lorimier;Modern Cuisine
Yannick Alléno à l’Hôtel Hermitage Monte-Carlo;Inside the Hermitage Hotel in Monte Carlo is a legendary;1;Monaco;France;43.7384624;7.4258682;;Modern Cuisine
Yoshinori;Yoshinori Morié's latest born is already sparkling in the;1;Paris;France;48.8528439;2.3377712;Yoshinori Morié;Modern Cuisine
À Contre Sens;In its elegant dining room at no 10, whose decor;1;Caen;France;49.1844865;-0.3655578;Anthony Caillot;Modern Cuisine
Äponem - Auberge du Presbytère;Amélie Darvas and Gaby Benicio are happily installed in this;1;Vailhan;France;43.5544377;3.2988056;Amélie Darvas;Modern Cuisine
Étude;Inspired by his meetings with small-scale producers located within;1;Paris;France;48.86591;2.29091;Keisuke Yamagishi;Modern Cuisine
Ô Flaveurs;Exposed stonework, beams and a fireplace: an authentic little 15C;1;Douvaine;France;46.3010727;6.3136031;Jérôme Mamet;Modern Cuisine
Ô Saveurs;In a pretty little village 15min from the centre of;1;Rouffiac-Tolosan;France;43.664;1.524975;David Biasibetti;Modern Cuisine
Anne de Bretagne;The large dining area overlooking the sea is the main;2;La Plaine-sur-Mer;France;47.1547317;-2.2134222;Mathieu Guibert;Modern Cuisine
Casadelmar;In the ultra - contemporary restaurant of this superb hotel, the;2;Porto-Vecchio;France;41.5948102;9.3099771;Fabio Bragagnolo;Modern Cuisine
Christophe Bacquié;Great cuisine is feted in an intimate atmosphere here. Under;3;Le Castellet;France;43.2502823;5.7835029;Christophe Bacquié;Modern Cuisine
Château de Beaulieu - Christophe Dufossé;A new era has begun in Busnes. Marc Meurin has;2;Busnes;France;50.582466;2.511812;Christophe Dufossé;Modern Cuisine
Jean-Luc Tartarin;Balanced flavours, high-flying technique, originality and inspiration depict the;2;Le Havre;France;49.493762;0.1031042;Jean-Luc Tartarin;Modern Cuisine
Kei;Japanese - born Kei Kobayashi’s discovery of French gastronomy on;3;Paris;France;48.8643947;2.3422847;Kei Kobayashi;Modern Cuisine
L'Oustau de Baumanière;The majesty of this 16C Provençal country house doesn't;3;Les Baux-de-Provence;France;43.7486439;4.7933262;Glenn Viel;Modern Cuisine
La Côte d'Or;While remaining true to the spirit of Bernard Loiseau, Patrick;2;Saulieu;France;47.2797873;4.2321852;Patrick Bertron;Modern Cuisine
La Grand'Vigne - Les Sources de Caudalie;In this 18C orangery, the dishes have the taste and;2;Martillac;France;44.73119;-0.5572;Nicolas Masse;Modern Cuisine
La Grenouillère;The setting is splendid: two sleek, glass - paned metal extensions;2;La Madelaine-sous-Montreuil;France;50.47092;1.75472;Alexandre Gauthier;Modern Cuisine
La Maison d'à Côté;The chef, Christophe Hay, can savour the success of La;2;Montlivault;France;47.6411034;1.4451819;Christophe Hay;Modern Cuisine
La Merise;In this traditional Alsace house in the country, chef Cédric;2;Laubach;France;48.8796819;7.7225409;Cédric Deckert;Modern Cuisine
La Pyramide - Patrick Henriroux;An institution on the road to the Riviera and one;2;Vienne;France;45.516812;4.8667852;Patrick Henriroux;Modern Cuisine
La Scène;Stéphanie Le Quellec has made a resounding comeback in Avenue;2;Paris;France;48.8720257;2.3143813;Stéphanie Le Quellec;Modern Cuisine
La Table de Franck Putelat;At the foot of the medieval city, find this bright;2;Carcassonne;France;43.20386;2.36468;Franck Putelat;Modern Cuisine
La Table de Pavie;Appointed by Gérard Perse, emblematic owner of Château Pavie, Yannick;2;Saint-Emilion;France;44.8935395;-0.1567502;;Modern Cuisine
La Table de l'Alpaga;Anthony Bisquerra, a passionate and committed chef, tells us a;2;Megève;France;45.85243;6.60045;Anthony Bisquerra;Modern Cuisine
La Villa Archange;"""An attractive and tastefully decorated 18C building (wooden floors";2;Le Cannet;France;43.572701;7.0143722;Bruno Oger;Modern Cuisine
La Voile - La Réserve Ramatuelle;Sunshine, nature and the sea set the scene for this;2;Ramatuelle;France;43.1906565;6.6496163;Éric Canino;Modern Cuisine
Le Cinq;After the fabulous years at Ledoyen, Christian Le Squer is;3;Paris;France;48.86858;2.30105;Christian Le Squer;Modern Cuisine
Le Clarence;This superb 1884 mansion close to the Champs-Elysées is;2;Paris;France;48.8675042;2.3098922;Christophe Pelé;Modern Cuisine
Le Gabriel - La Réserve Paris;This restaurant fits perfectly into the elegant setting of La;2;Paris;France;48.8696576;2.3134422;Jérôme Banctel;Modern Cuisine
Le Grand Restaurant - Jean-François Piège;Jean - François Piège has found the perfect setting to showcase;2;Paris;France;48.8701858;2.3193648;Jean-François Piège;Modern Cuisine
Le Kintessence;The quality of the ingredients, harmony of the recipes, juxtaposition;2;Courchevel;France;45.4121683;6.6387314;Jean-Rémi Caillon;Modern Cuisine
Le Parc Les Crayères;This handsome edifice, set in 17 acres of grounds outside;2;Reims;France;49.2410909;4.0517461;Philippe Mille;Modern Cuisine
Le Pressoir d'Argent - Gordon Ramsay;The restaurant's name comes from the Christofle lobster press;2;Bordeaux;France;44.84241;-0.57461;Romain Lorenzon;Modern Cuisine
Le Skiff Club;Le Skiff Club is like a cocoon with its attractive;2;Pyla-sur-Mer;France;44.6063706;-1.2068742;Stéphane Carrade;Modern Cuisine
Maison Lameloise;Supported by a talented team, Éric Pras creates subtle dishes;3;Chagny;France;46.9079964;4.7530169;Éric Pras;Modern Cuisine
Marsan par Hélène Darroze;Hélène Darroze has reopened her restaurant in 2019 after several;2;Paris;France;48.85008;2.3278298;Hélène Darroze;Modern Cuisine
Michel Kayser - Restaurant Alexandre;With the arrival of spring the garden reveals all its;2;Garons;France;43.7682129;4.4224997;Michel Kayser;Modern Cuisine
Py-r;This superb contemporary restaurant with a predominantly white decor is;2;Toulouse;France;43.599313;1.4408583;Pierre Lambinon;Modern Cuisine
Racine;In the heart of Reims, this small restaurant (no more;2;Reims;France;49.2528907;4.0375656;Kazuyuki Tanaka;Modern Cuisine
Épicure;A meal at Le Bristol is an exceptional culinary moment;3;Paris;France;48.8717289;2.3143664;Éric Frechon;Modern Cuisine
A Casa di Ma;Lumio, a village in Upper Corsica bathed in light and;1;Lumio;France;42.5811346;8.8319727;Romain Roland;Creative
AM par Alexandre Mazzia;In this chic and residential area of Marseille, the talented;3;Marseille;France;43.2701104;5.3862325;Alexandre Mazzia;Creative
Aigue Marine;Let yourself be surprised by the creative culinary score of;1;Tréguier;France;48.7869465;-3.2239981;Stanislas Laisney;Creative
Akrame;Akrame Benallal now dons his chef's hat in this;1;Paris;France;48.8714069;2.3252971;Akrame Benallal;Creative
Alan Geaam;Everyone has heard of the American dream, but Alan Geaam;1;Paris;France;48.8714855;2.2923267;Alan Geaam;Creative
Allium;Frédérique and Lionel Hénaff have founded the restaurant of their;1;Quimper;France;47.97616;-4.09825;Lionel Hénaff;Creative
Alléno Paris au Pavillon Ledoyen;This Parisian institution – in an elegant pavilion in the Champs;3;Paris;France;48.8660932;2.3164993;Yannick Alléno;Creative
Arpège;A new winter garden-style decor (in the form of;3;Paris;France;48.855731;2.3169648;Alain Passard;Creative
Assa;Every morning (‘assa’ in Japanese) the young chef, Anthony Maubert;1;Blois;France;47.570132;1.307985;Anthony Maubert;Creative
Assiette Champenoise;The smart, modern decor, faintly lounge in style, reflects the;3;Reims;France;49.2476571;4.0040608;Arnaud Lallement;Creative
Atmosphères;The large building presides over the Lac du Bourget, the;1;Le Bourget-du-Lac;France;45.6605093;5.8524583;Alain Perrillat-Mercerot;Creative
Au 14 Février;In Rue du Bœuf, in the heart of historic Lyon;1;Lyon;France;45.7622206;4.8263815;Tsuyoshi Arai;Creative
Au 14 Février;After St Valentine and Lyon, it is the turn of;2;Saint-Amour-Bellevue;France;46.2420774;4.7492881;Masafumi Hamano;Creative
Au Vieux Couvent;You spot this inviting pink house near the flower - decked;1;Rhinau;France;48.3171291;7.7069474;Alexis Albrecht;Creative
Auberge La Fenière;"Nadia Sammut is ""committed to creating a better-tasting world";1;Cadenet;France;43.7489261;5.3637363;Nadia Sammut;Creative
Auberge Le Prieuré;Spontaneous cuisine, bursting with audacity and flavours, very vibrant! To;1;Moirax;France;44.1408186;0.6089812;Benjamin Toursel;Creative
Auberge St-Jean;A youthful, enterprising couple, both of whom boast an impressive;1;Saint-Jean-de-Blaignac;France;44.8134003;-0.1391379;Thomas L'Hérisson;Creative
Auberge de la Charme;The concept of a carte blanche menu can be disconcerting;1;Prenois;France;47.3758124;4.8989819;Nicolas Isnard;Creative
