nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
El Molin;Housed in a 17C mill, this romantic restaurant is decorated;1;Cavalese;Italy;46.292019;11.4594756;Alessandro Gilmozzi;Creative
Feva;After working in restaurants abroad, the chef at Feva now;1;Castelfranco Veneto;Italy;45.6720316;11.9321644;Nicola Dinato;Creative
Fre;Less than four kilometres from Monforte d’Alba, one of;1;Monforte d'Alba;Italy;44.5638925;7.9622354;;Creative
Gabbiano 3.0;In summer, this restaurant has the feel of a bridge;1;Marina di Grosseto;Italy;42.7137124;10.9836869;Alessandro Rossi;Creative
Gagini Restaurant;Situated between the Vucciria and the small Cala port, this;1;Palermo;Italy;38.1184907;13.3661693;;Creative
Già Sotto l'Arco;Set in a fine Baroque building in the main square;1;Carovigno;Italy;40.7071485;17.6590721;Teresa Galeone Buongiorno;Creative
Glass Hostaria;Situated in the heart of Trastevere, this restaurant boasts a;1;Rome;Italy;41.890477;12.4691032;Cristina Bowerrman;Creative
I Portici;Housed in the hotel of the same name, this restaurant;1;Bologna;Italy;44.5019817;11.3448122;Gianluca Renzi;Creative
I Salotti;This excellent restaurant with an elegant ambience and just a;1;Chiusi;Italy;43.01881;11.90397;Katia Maccari;Creative
Il Bavaglino;A renovated restaurant that has retained its intimate appeal despite;1;Terrasini;Italy;38.15514;13.08189;Giuseppe Costa;Creative
Il Comandante;The views from this restaurant on the top floor of;1;Naples;Italy;40.8402787;14.2555806;Bianco Salvatore;Creative
Il Faro di Capo d'Orso;Although it’s almost hidden from the road, once you;1;Maiori;Italy;40.6356593;14.6778363;;Creative
Il Flauto di Pan;New chef Lorenzo Montoro offers guests a superb selection of;1;Ravello;Italy;40.6446307;14.6111085;Lorenzo Montoro;Creative
Il Gallo Cedrone;Mountain traditions have always been celebrated at Il Gallo Cedrone;1;Madonna di Campiglio;Italy;46.2351343;10.8242148;Sabino Fortunato;Creative
Il Pellicano;Housed within the legendary hotel of the same name, Il;1;Porto Ercole;Italy;42.380472;11.1924477;;Creative
Il Tino;Enjoying an attractive location in the Nautilus Marina, overlooking the;1;Fiumicino;Italy;41.747204;12.257445;Daniele Usai;Creative
Impronta d'Acqua;A modern open space, including the kitchen, decorated in a;1;Cavi di Lavagna;Italy;44.2953631;9.3696755;Ivan Maniago;Creative
In Viaggio - Claudio Melis;This restaurant has new premises in the beautiful Parkhotel Luna;1;Bolzano;Italy;46.49984;11.3582062;;Creative
Indaco;Just a few metres from the water overlooking one of;1;Lacco Ameno;Italy;40.7543741;13.8847761;Pasquale Palamaro;Creative
Inkiostro;Chef Salvatore Morello brings an innovative air to Parma, a;1;Parma;Italy;44.8270877;10.3368273;;Creative
Innocenti Evasioni;A restaurant with an attractive, modern feel, partly thanks to;1;Milan;Italy;45.49282;9.14929;Tommaso Arrigoni;Creative
L'Argine a Vencò;Enjoy views of green hills and vineyards through the large;1;Dolegna del Collio;Italy;46.0025426;13.4631925;Antonia Klugmann;Creative
L'Erba del Re;Superbly situated on one of the most beautiful squares in;1;Modena;Italy;44.64916;10.92368;Luca Marchini;Creative
La Capinera;This cosy establishment has a young, enthusiastic management. It offers;1;Taormina;Italy;37.863136;15.295927;Pietro D'Agostino;Creative
La Credenza;A welcoming dining room, with touches of modern elegance in;1;San Maurizio Canavese;Italy;45.217537;7.6319706;Igor Macchia;Creative
La Leggenda dei Frati;After an uphill approach if you’re coming here on;1;Florence;Italy;43.764355;11.25606;Filippo Saporito;Creative
La Locanda del Borgo;There’s no compromising on the ingredients in this restaurant;1;Telese;Italy;41.2259613;14.5341855;Luciano Villani;Creative
La Palta;Situated in a small hamlet in the depths of the;1;Borgonovo Val Tidone;Italy;44.9922314;9.4694233;Isa Mazzocchi;Creative
La Preséf;Each of the four dining rooms in this restaurant is;1;Mantello;Italy;46.1505628;9.4898006;Gianni Tarabini;Creative
La Rucola 2.0;Situated next to the Castello Scaligero in one of the;1;Sirmione;Italy;45.4928374;10.6081306;Gionata Bignotti;Creative
La Speranzina Restaurant & Relais;Situated near the castle in the heart of Sirmione, with;1;Sirmione;Italy;45.4931589;10.6085873;Fabrizio Molteni;Creative
La Tana Gourmet;This restaurant offers just one long, ambitious tasting menu on;1;Asiago;Italy;45.8545832;11.4970882;Alessandro Dal Degan;Creative
La Torre;A splendid summer terrace with views of rural landscapes of;1;Tavarnelle Val di Pesa;Italy;43.5529904;11.1878246;Giovanni Luca Di Pirro;Creative
Lazzaro 1915;Run by siblings (the charming sister Daniela is front of;1;Pontelongo;Italy;45.2499891;12.0203099;Piergiorgio Siviero;Creative
Lido 84;The chef at this restaurant is definitely one of the;1;Fasano del Garda;Italy;45.6251787;10.5755286;Riccardo Camanini;Creative
Linfa;Culture and a strong connection to the region are perfect;1;San Gimignano;Italy;43.4704034;11.0420787;Vincenzo Martella;Creative
LoRo;With its 17C origins, brick ceilings and small, elegant dining;1;Trescore Balneario;Italy;45.6938611;9.8324198;Pierantonio Rocchetti;Creative
Locanda Margon;A famous restaurant with views of Trento and the Adige;1;Ravina;Italy;46.0368038;11.1066465;Edoardo Fumagalli;Creative
Locanda del Pilone;Situated on a strip of land surrounded by some of;1;Alba;Italy;44.66367;8.04705;Federico Gallo;Creative
Locanda le 4 Ciacole;Situated in a small village in the Bassa Veronese area;1;Roverchiara;Italy;45.2722988;11.247694;Francesco Baldissarutti;Creative
Lux Lucis;Enclosed by large windows, this restaurant is full of natural;1;Forte dei Marmi;Italy;43.9516497;10.1758581;Valentino Cassanelli;Creative
Magorabin;Echoes of regional traditions are evident in the dishes at;1;Turin;Italy;45.0684649;7.6960435;Marcello Trentini;Creative
Mammà;Thanks to the new chef at the helm in the;1;Capri;Italy;40.5503677;14.2424253;;Creative
Marco Martini Restaurant;In this restaurant, chef Martini and his team create modern;1;Rome;Italy;41.880543;12.484601;Marco Martini;Creative
Materia;If you enjoy innovative cuisine and original combinations, then this;1;Cernobbio;Italy;45.8383402;9.0719729;Davide Caranchini;Creative
Matteo Grandi;These elegant premises which not so long ago housed a;1;Vicenza;Italy;45.547245;11.5459015;Matteo Grandi;Creative
Maxi;A truly memorable place to eat, thanks to its stunning;1;Vico Equense;Italy;40.6750958;14.4358353;;Creative
Meo Modo;Allow yourself to be pampered in the elegant, individual-style;1;Chiusdino;Italy;43.143185;11.128248;;Creative
Moma;A plain, simple and contemporary-style restaurant on the first;1;Rome;Italy;41.90569;12.4909;Andrea Pasqualucci;Creative
Nostrano;Situated just a few metres from the famous spherical sculpture;1;Pesaro;Italy;43.9136749;12.9193802;Ciotti Stefano;Creative
Octavin;Food-lovers who enjoy new experiences will be in their;1;Arezzo;Italy;43.4645907;11.8796939;Luca Fracassi;Creative
Oseleta;This restaurant occupying one of the side wings of the;1;Cavaion Veronese;Italy;45.5252757;10.7912839;;Creative
Osteria della Brughiera;This old osteria has been transformed into a romantic restaurant;1;Villa d'Almè;Italy;45.7393224;9.626508;Stefano Gelmi;Creative
Palazzo Petrucci;With views extending from the sea to Mt Vesuvius, and;1;Naples;Italy;40.8215016;14.2145667;Lino Scarallo;Creative
Parizzi;The charm and confidence of the female owner of this;1;Parma;Italy;44.7996181;10.3367404;Marco Parizzi;Creative
Per Me Giulio Terrinoni;This restaurant in Vicolo del Malpasso in the historic centre;1;Rome;Italy;41.8973035;12.46747;Giulio Terrinoni;Creative
Piazzetta Milù;Although it once relied on the skills of an outside;1;Castellammare di Stabia;Italy;40.7018717;14.4829218;Maicol Izzo;Creative
Pietramare Natural Food;Although the menu is seasonal in feel and influenced by;1;Isola di Capo Rizzuto;Italy;38.9320587;16.9963315;;Creative
Pipero Roma;Ciro Scamardella, a young chef from Campania, serves modern dishes;1;Rome;Italy;41.8977856;12.468814;Ciro Scamardella;Creative
Poggio Rosso;Cuisine with the distinct flavour of Tuscany and the Chianti;1;Castelnuovo Berardenga;Italy;43.3880261;11.4599683;Quintero Juan Camilo;Creative
Re Maurì;Although he’s never quite lost his passion for making;1;Salerno;Italy;40.6720876;14.734819;Lorenzo Cuomo;Creative
Retroscena;The picturesque historic centre of this small town is brightened;1;Porto San Giorgio;Italy;43.1799835;13.7928865;Richard Abou Zaki e Pierpaolo Ferracuti;Creative
Sadler;One of the first chefs to pay particular attention to;1;Milan;Italy;45.4420858;9.175983;Claudio Sadler;Creative
Sedicesimo Secolo;Housed in the former stables of the castle next door;1;Pudiano;Italy;45.3985234;10.0093247;Simone Breda;Creative
Senso Alfio Ghezzi Mart;Talented Trentino chef Alfio Ghezzi has given his dishes a;1;Rovereto;Italy;45.8940714;11.044014;Alfio Ghezzi;Creative
Spinechile;This old hay barn belonging to a romantic mountain lodge;1;Schio;Italy;45.746704;11.337221;Corrado Fasolato;Creative
St. George by Heinz Beck;In the summer of 2020, this restaurant saw a change;1;Taormina;Italy;37.8554565;15.2900353;;Creative
Stube Gourmet;Just a few tables, an elegant ambience and subtle lighting;1;Asiago;Italy;45.8734842;11.5098715;Alessio Longhini;Creative
Stube Hermitage;The name says it all – this restaurant has an old;1;Madonna di Campiglio;Italy;46.2131692;10.8244764;Giovanni D'Alitta;Creative
Tano Passami l'Olio;A chef with a strong, playful personality, Simonato often leaves;1;Milan;Italy;45.4715781;9.1696159;Gaetano Simonato;Creative
Tantris;This restaurant has just one modern and elegant dining room;1;Novara;Italy;45.4827671;8.6103409;Marta Grassi;Creative
Taverna del Capitano;Local ingredients take pride of place in this restaurant, transformed;1;Marina del Cantone;Italy;40.5833911;14.3565359;Alfonso Caputo;Creative
Terrazza Bosquet;Housed in the splendid setting of the Excelsior Vittoria, this;1;Sorrento;Italy;40.6284812;14.3758036;Antonino Montefusco;Creative
Vitantonio Lombardo;This new restaurant has been opened by a chef (still;1;Matera;Italy;40.6671525;16.6130384;Lombardo Vitantonio;Creative
Viva Viviana Varese;The most popular tables at this restaurant on the second;1;Milan;Italy;45.4806321;9.1876433;Viviana Varese;Creative
Zanze XVI;Although the setting and convivial atmosphere in this restaurant recall;1;Venice;Italy;45.4388376;12.3212634;;Creative
Zash;A chef with an interesting CV is behind this restaurant;1;Archi;Italy;37.7079174;15.1998992;Giuseppe Raciti;Creative
Zum Löwen;This restaurant is set in a superb renovation of an;1;Tisens;Italy;46.5635107;11.1694582;Anna Matscher;Creative
AALTO;Some 12 years after opening Iyo in Sempione, the first;1;Milan;Italy;45.4822057;9.1932579;Takeshi Iwai;Asian Contemporary
Acqua Pazza;Having recently moved premises, Acqua Pazza now boasts a new;1;Ponza;Italy;40.8950712;12.9672021;Patrizia Ronca;Seafood
Acquolina;Located on the ground floor of the centrally located luxury;1;Rome;Italy;41.9086474;12.4753719;Daniele Lippi;Seafood
Al Gambero;In the most Italian of gastronomic traditions, the history of;1;Calvisano;Italy;45.3492146;10.3430573;Mariapaola Geroldi;Regional Cuisine
Andreina;Skipping a generation, Errico has now taken over from his;1;Loreto;Italy;43.4404449;13.6208829;Errico Recanati;Regional Cuisine
Antica Corte Pallavicina;This property, which resembles a castle, was built as a;1;Polesine Parmense;Italy;45.0212099;10.0859923;Massimo Spigaroli;Country cooking
Arnaldo - Clinica Gastronomica;Founded by Arnaldo in 1936, this restaurant is now run;1;Rubiera;Italy;44.65313;10.78183;Roberto Bottero;Emilian
Bistrot;Bistrot, an elegant restaurant on the seafront, has long been;1;Forte dei Marmi;Italy;43.9553929;10.1700005;Andrea Mattei;Seafood
Borgo Sant'Anna;Pasquale Laera – chef at the Gioia del Colle – has now;1;Monforte d'Alba;Italy;44.5777429;7.994414;Pasquale Laera;Contemporary
Ca' Vittoria;In the heart of this picture postcard village, the same;1;Tigliole;Italy;44.8866139;8.075849;Massimiliano Musso;Piedmontese
Claudio;This is one of the best fish restaurants in the;1;Bergeggi;Italy;44.2533914;8.4474601;Claudio Pasquarelli;Seafood
Contaminazioni Restaurant;Italian design meets Japanese minimalism to great effect in this;1;Somma Vesuviana;Italy;40.8760367;14.4426613;Giuseppe Molaro;Italian Contemporary
Da Candida;An exciting gastronomic experience where the flavour and elegance of;1;Campione d'Italia;Italy;45.9684787;8.9708432;Bernard Fournier;French
Damini Macelleria & Affini;Gourmet food, a wine boutique and luxury butcher’s shop;1;Arzignano;Italy;45.5174094;11.334968;Giorgio Damini;Italian
Del Cambio;One of the most elegant historic restaurants in Italy, boasting;1;Turin;Italy;45.06959;7.68505;Matteo Baronetto;Piedmontese
Essenza;This excellent restaurant just a stone’s throw from the;1;Terracina;Italy;41.287274;13.2566963;Simone Nardoni;Italian Contemporary
Franco Mare;Although from the outside this appears to be just another;1;Marina di Pietrasanta;Italy;43.933229;10.1930984;Alessandro Ferrarini;Seafood
Gambero Rosso;Fish lovers will enjoy this restaurant, which is one of;1;Marina di Gioiosa Ionica;Italy;38.2990691;16.3276783;Riccardo Sculli;Seafood
George Restaurant;This chef has come home to Naples after years of;1;Naples;Italy;40.8372677;14.2300686;Domenico Candela;Contemporary
Glicine;Dishes teeming with ingredients, colour and flavour provide a feast;1;Amalfi;Italy;40.62956;14.59262;Giuseppe (Peppe) Stanzione;Mediterranean Cuisine
Guido;In the splendid setting of the 19C Villa Fontanafredda, where;1;Serralunga d'Alba;Italy;44.6414;7.98265;Ugo Alciati;Piedmontese
Guido;Although from the outside this looks no different to the;1;Miramare;Italy;44.0328073;12.6219953;Gian Paolo Raschi;Seafood
Iacobucci;Originally from Castellammare but having lived in Bologna for years;1;Castel Maggiore;Italy;44.5602196;11.3538901;Agostino Iacobucci;Italian Contemporary
Idylio by Apreda;Originally from Campania, the chef at this modern, trendy restaurant;1;Rome;Italy;41.8980551;12.475873;Francesco Apreda;Italian Contemporary
Il Buco;Simple, unfussy cuisine with a blend of traditional and modern;1;Sorrento;Italy;40.6272425;14.3750106;Giuseppe Aversa;Mediterranean Cuisine
Il Cappero;Excellent Mediterranean cuisine with a modern twist created by a;1;Isola Vulcano;Italy;38.4308153;14.9570928;Giuseppe Biuso;Mediterranean Cuisine
Il Centro;This family-run restaurant is typically Piedmontese in character, offering;1;Priocca;Italy;44.7905049;8.0624786;Elide Mollo;Piedmontese
Il Desco;With its classic and elegant decor, salon-like ambience and;1;Verona;Italy;45.4416145;10.9999722;Elia Rizzo;Italian Contemporary
Il Falconiere;Situated on the slopes of Cortona in the hills overlooking;1;San Martino;Italy;43.2821868;11.9763509;Silvia Regi Baracchi;Tuscan
Il Papavero;Having been promoted to chef, the former sous - chef at;1;Eboli;Italy;40.6190612;15.0539834;Fabio Pesticcio;Regional Cuisine
Il Refettorio;Perched approximately 200m above the sea, the terrace at this;1;Conca dei Marini;Italy;40.6207949;14.5770614;Bob Christoph;Mediterranean Cuisine
Il Ristorante di Guido da Costigliole;Surrounded by the romantic landscapes of the Langhe region, the;1;Santo Stefano Belbo;Italy;44.7051429;8.2066746;Luca Zecchin;Piedmontese
Iyo;The presence of international chefs from Italy and Japan in;1;Milan;Italy;45.4866231;9.1595273;Masashi Suzuki;Japanese
Joia;The pupil of a great master, the chef here became;1;Milan;Italy;45.4772538;9.2016981;Pietro Leemann;Vegetarian
Kitchen;Nestled amid the greenery of a private park, Kitchen is;1;Como;Italy;45.8334043;9.0715676;Andrea Casali;Contemporary
L'Arcade;Sergeev Nikita, who considers himself an adopted Italian, came to;1;Porto San Giorgio;Italy;43.1770873;13.8007894;Sergeev Nikita;Contemporary
La Bandiera;The secluded, tranquil location of this restaurant (it’s best;1;Civitella Casanova;Italy;42.3698762;13.9082843;Marcello Spadone;Cuisine from Abruzzo
La Bottega del 30;On the 30th day of every month a travelling salesman;1;Castelnuovo Berardenga;Italy;43.3850498;11.4800311;Hélène Stoquelet;Tuscan
La Buca;A modern environment rich in Mediterranean colours, a pleasant outside;1;Cesenatico;Italy;44.200314;12.396823;Gregorio Grippo;Seafood
La Capanna di Eraclio;The ambience in this restaurant seems little changed since it;1;Codigoro;Italy;44.8675334;12.0452957;Maria Grazia Soncini;Seafood
La Caravella dal 1959;A gastronomic icon on the Amalfi Coast which continues to;1;Amalfi;Italy;40.6338537;14.6016228;Antonio Dipino;Campanian
La Cru;In the small village of Romagnano in the Valpantena hills;1;Romagnano;Italy;45.5227706;11.0409675;Giacomo Sacchetto;Italian Contemporary
La Parolina;With hills extending as far as the eye can see;1;Trevinano;Italy;42.8218494;11.8692538;Iside De Cesare;Country cooking
La Pineta;You even have to park on the sand to reach;1;Marina di Bibbona;Italy;43.2456729;10.52825;Daniele Zazzeri;Seafood
La Veranda del Color;Although this restaurant serves only light meals at lunchtime, in;1;Bardolino;Italy;45.5430437;10.7252429;Fabio Cordella;Mediterranean Cuisine
La Zanzara;This large 18C fisherman’s house is situated in a;1;Codigoro;Italy;44.80822;12.252958;Sauro Bison;Seafood
Laite;A family-run restaurant with two women at the helm;1;Sappada;Italy;46.5685736;12.6948157;Fabrizia Meroi;Regional Cuisine
Lorelei;This young chef will surprise you with his authentic cuisine;1;Sorrento;Italy;40.6298333;14.3813239;Ciro Sicignano;Mediterranean Cuisine
Lorenzo;The cuisine here has evolved over the years, albeit gradually;1;Forte dei Marmi;Italy;43.9565557;10.1722156;Gioacchino Pontrelli;Seafood
Ma.Ri.Na.;In business for over 40 years, this restaurant serves classic;1;Olgiate Olona;Italy;45.6342966;8.8883882;Rita Rampinini;Seafood
Malga Panna;Named after the Alpine pastureland that surrounds it, this gourmet;1;Moena;Italy;46.376804;11.643984;Paolo Donei;Seasonal Cuisine
Oasis - Sapori Antichi;An excellent combination of generous hospitality and local cuisine with;1;Vallesaccarda;Italy;41.0633639;15.251974;Michelina Fischetti;Campanian
Osteria degli Assonica;Situated practically on the outskirts of town, this restaurant has;1;Sorisole;Italy;45.7431411;9.6526781;Alex e Vittorio Manzoni;Italian Contemporary
Otto Geleng;The atmosphere at this restaurant is typical of Taormina and;1;Taormina;Italy;37.852584;15.290778;Roberto Toro;Mediterranean Cuisine
Pascucci al Porticciolo;If you’re looking for somewhere to enjoy good fish;1;Fiumicino;Italy;41.770165;12.2271443;Pascucci Gianfranco;Seafood
Porta di Basso;Make sure you book one of the few tables overlooking;1;Peschici;Italy;41.9493778;16.0129423;Domenico Cilenti;Seafood
President;Both the food and the welcome are excellent in this;1;Pompei;Italy;40.74731;14.49951;Paolo Gramaglia;Mediterranean Cuisine
Re Santi e Leoni;Housed in a 19C palazzo in central Nola, this restaurant;1;Nola;Italy;40.9269798;14.5244042;Luigi Salomone;Contemporary
Relais Blu;The indoor dining room has a penchant for minimalist decor;1;Massa Lubrense;Italy;40.58996;14.3303537;Alberto Annarumma;Mediterranean Cuisine
San Martino;One of the best restaurants in the area, San Martino;1;Treviglio;Italy;45.5241033;9.5937071;Vittorio Colleoni;Seafood
SanBrite;Sanbrite literally means “healthy pasture”, a name that evokes the;1;Cortina d'Ampezzo;Italy;46.5434618;12.1565176;Riccardo Gaspari;Alpine
Sarri;Situated in a small former fishing village, this welcoming restaurant;1;Imperia;Italy;43.87008;8.0059;Andrea Sarri;Seafood
Schöneck;Surrounded by the lush natural landscapes around Brunico, this restaurant;1;Molini;Italy;46.8186079;11.8482868;Karl Baumgartner;Regional Cuisine
Signum;A delightful pergola with a characteristic terrace, beautiful majolica tiles;1;Salina;Italy;38.57921;14.8335;Martina Caruso;Contemporary
Silene;Located in a quiet spot, this is an old inn;1;Seggiano;Italy;42.9193337;11.5873607;Roberto Rossi;Tuscan
Trattoria al Cacciatore - La Subida;In a bucolic yet elegant setting, enjoy fine cuisine that;1;Cormons;Italy;45.9644549;13.4962756;Alessandro Gavagna;Regional Cuisine
Trattoria da Amerigo;A retro ambience with real attention to detail in the;1;Savigno;Italy;44.3903557;11.0739644;Alberto Bettini;Regional Cuisine
Umberto De Martino;The elegant and welcoming Umberto De Martino, located in the;1;San Paolo d'Argon;Italy;45.6939;9.804207;Umberto De Martino;Mediterranean Cuisine
Villa Maiella;Standing on the edge of the Parco della Maiella, the;1;Guardiagrele;Italy;42.188822;14.2047054;Arcangelo Tinari;Cuisine from Abruzzo
Virtuoso Gourmet - Tenuta Le Tre Virtù;This restaurant pays tribute to Tuscany, thanks to its chef;1;San Piero a Sieve;Italy;43.99314;11.30325;Antonello Sardi;Tuscan
Al Sorriso;Fans of the Piedmont and its mountains will be in;1;Soriso;Italy;45.7406199;8.4117561;Luisa Marelli Valazza;Classic Cuisine
I Caffi;Housed on the first floor of a 16C palazzo in;1;Acqui Terme;Italy;44.6754481;8.4717918;Bruna Cane;Classic Cuisine
I Castagni;Created in a country house with a portico, a charming;1;Vigevano;Italy;45.2927681;8.8577576;Enrico Gerli;Classic Cuisine
La Tortuga;Perfect for a romantic dinner, this small but charming restaurant;1;Gargnano;Italy;45.6887411;10.6652261;Maria Cozzaglio;Classic Cuisine
"Locanda Vecchia Pavia ""Al Mulino""";If you enjoy the ambience of bygone days, you’ll;1;Torre del Mangano;Italy;45.253789;9.1468485;Annamaria Leone;Classic Cuisine
Pierino Penati;Situated on the outskirts of the village, this villa offers;1;Vigano;Italy;45.72778;9.3263;Theo Penati;Classic Cuisine
Zur Rose;Although this restaurant has been one of the best Michelin;1;San Michele;Italy;46.455093;11.258857;Herbert e Daniel Hintner;Classic Cuisine
ARIA;A taste of Sicily in the heart of Naples! Chef;1;Naples;Italy;40.8433646;14.2540383;;Contemporary
Cannavacciuolo MTP.Countryside;Housed in a palazzo dating from 1830 where chef Cannavacciuolo;1;Ticciano;Italy;40.6456678;14.4515515;;Mediterranean Cuisine
Casa Vicina;At this restaurant, the whole family works hard to delight;1;Turin;Italy;45.0350554;7.666969;;Italian Contemporary
Damiano Nigro;In spring 2021, Damiano Nigro joined the team at Palás;1;La Morra;Italy;44.6245783;7.9389166;;Contemporary
Felix Lo Basso home & restaurant;The tasting menu format (12 courses) at this new restaurant;1;Milan;Italy;45.4692297;9.2133787;;Innovative
La Trattoria Enrico Bartolini;Chef Bartolini has brought a breath of fresh air to;1;Badiola;Italy;42.78823;10.97122;;Mediterranean Cuisine
Local;Contemporary Venetian cuisine is to the fore in this restaurant;1;Venice;Italy;45.4356;12.345893;;Contemporary
Mater1apr1ma;An attractive contemporary-style restaurant run by a young couple;1;Pontinia;Italy;41.4102602;13.0433461;;Italian Contemporary
Primo Restaurant;With just a few tables in a small room crowned;1;Lecce;Italy;40.3526;18.177374;;Mediterranean Cuisine
Quintessenza;In 2021, this restaurant moved to new, more comfortable and;1;Trani;Italy;41.2814264;16.4150326;;Contemporary
Ristorante Castello di Fighine;Perched among the Tuscan hills, with an indoor dining room;1;San Casciano dei Bagni;Italy;42.88651;11.915653;;Contemporary
Romano;With a history dating back over 50 years, Romano is;1;Viareggio;Italy;43.8722767;10.2482771;;Seafood
San Giorgio;San Giorgio, a name synonymous with excellent ingredients and fine;1;Genoa;Italy;44.4016634;8.945731;;Seafood
Unforgettable;This restaurant has a simple yet revolutionary philosophy which puts;1;Turin;Italy;45.0767241;7.6780009;;Innovative
Wistèria;The young yet confident chef at this restaurant prepares creative;1;Venice;Italy;45.43566;12.32682;;Contemporary
Antica Corona Reale;An extraordinary restaurant serving excellent Piedmontese cuisine and run by;2;Cervere;Italy;44.63505;7.788635;Gian Piero Vivalda;Piedmontese
Antica Osteria Cera;Renowned for decades for its excellent fish, this restaurant delights;2;Lughetto;Italy;45.3881476;12.1302222;Daniele Cera;Seafood
Il Luogo di Aimo e Nadia;Although Aimo and Nadia are no longer at the helm;2;Milan;Italy;45.458435;9.130776;Alessandro Negrini;Italian Contemporary
Quattro Passi;The cuisine here focuses on four main elements – the region;2;Marina del Cantone;Italy;40.5857091;14.3537561;Antonio Mellino;Mediterranean Cuisine
San Domenico;If we use the word “classic” to describe San Domenico;2;Imola;Italy;44.3557172;11.7124431;Massimiliano Mascia;Classic Cuisine
Seta by Antonio Guida;A complete dining experience offering sophisticated elegance, glamour and beautifully;2;Milan;Italy;45.469845;9.191208;Antonio Guida;Contemporary
