nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
BEIGE Alain Ducasse;The elegance of Chanel and Ducasse come together in the;2;Tokyo;Japan;35.67308;139.766511;Kei KOJIMA;French
Crony;A ‘crony’ is a close friend – and a cup of;2;Tokyo;Japan;35.655765;139.743318;Michihiro HARUTA;French
Daigo;Fourth-generation owner-chef Yusuke Nomura serves shojin ryori, not;2;Tokyo;Japan;35.66344;139.749184;Yusuke NOMURA;Shojin
ESqUISSE;The ingredients and dishes on the menu have themes such;2;Tokyo;Japan;35.6717167;139.7634411;Lionel BECCAT;French
Florilège;Hiroyasu Kawate uses ingredients from producers he has a relationship;2;Tokyo;Japan;35.672277;139.71369;Hiroyasu KAWATE;French
HOMMAGE;Noboru Arai was born and raised in Asakusa and went;2;Tokyo;Japan;35.718485;139.79699;Noboru ARAI;French
Harutaka;Harutaka Takahashi honed his skills at Sukiyabashi Jiro where he;2;Tokyo;Japan;35.6692615;139.7591865;Harutaka TAKAHASHI;Sushi
Higashiazabu Amamoto;The turning point in Masamichi Amamoto’s life was meeting;2;Tokyo;Japan;35.6573212;139.7435461;Masamichi AMAMOTO;Sushi
Joël Robuchon;Joël Robuchon has been hailed as the chef of the;3;Tokyo;Japan;35.6418703;139.7144835;Kenichiro SEKIYA;French
Kobikicho Tomoki;While respecting Edomae traditions, Tomoki Kobayashi adds his own touches;2;Tokyo;Japan;35.670064;139.768149;Tomoki KOBAYASHI;Sushi
L'ATELIER de Joël Robuchon;Enter this red-and-black-themed restaurant, and the long;2;Tokyo;Japan;35.6604;139.729046;Ryuji SHIDA;French
L'Effervescence;This ‘mountain retreat in the city’ with candles on the;3;Tokyo;Japan;35.660299;139.719454;Shinobu NAMAE;French
L'OSIER;The elegant dining room, pleasant service, highly skilled sommeliers and;3;Tokyo;Japan;35.6696524;139.761233;Olivier CHAIGNON;French
LA TABLE de Joël Robuchon;Here you can enjoy modern dishes that were created by;2;Tokyo;Japan;35.6418703;139.7144835;Yoshimasa IKEDA;French
NARISAWA;A vermilion lacquer 'Sakazuki' cup on white Japanese paper, expressing;2;Tokyo;Japan;35.671585;139.722147;Yoshihiro NARISAWA;Innovative
Nabeno-Ism;Chef Yuichiro Watanabe styles his approach ‘Watanabe-ism’ – a fusion;2;Tokyo;Japan;35.7068315;139.7953796;Yuichiro WATANABE;French
Nihombashi-kakigaracho Sugita;Takaaki Sugita sets great store by cooking according to the;2;Tokyo;Japan;35.6819341;139.7849134;Takaaki SUGITA;Sushi
PIERRE GAGNAIRE;The elegant dining room features a royal purple theme and;2;Tokyo;Japan;35.668231;139.741089;Yosuke AKASAKA;French
PRISMA;Tomofumi Saito reflects his own sensibilities in his dishes, which;2;Tokyo;Japan;35.66158;139.7166299;Tomofumi SAITO;Italian
Quintessence;Shuzo Kishida interprets classic dishes his own way, coming up;3;Tokyo;Japan;35.6240721;139.7329477;Shuzo KISHIDA;French
Ryuzu;Influenced by the refined taste of Japanese cuisine, Ryuta Izuka;2;Tokyo;Japan;35.664729;139.733371;Ryuta IIZUKA;French
Sawada;When the bell rings in Ginza, the performance begins in;2;Tokyo;Japan;35.6704915;139.7652771;Koji SAWADA;Sushi
Sazenka;In line with its guiding concept of ‘Japanese spirit drawing;3;Tokyo;Japan;35.649578;139.728395;Tomoya KAWADA;Chinese
Sukiyabashi Jiro Roppongiten;A branch of ‘Sukiyabashi Jiro’, this is run by Takashi;2;Tokyo;Japan;35.658713;139.729049;Takashi ONO;Sushi
Sushi Kanesaka;The elegant interior was built by a carpenter specialising in;2;Tokyo;Japan;35.6679243;139.7626744;Shinji KANESAKA;Sushi
Sushi Kimura;"The owner-chef created one-of-a-kind ""fermented sushi";2;Tokyo;Japan;35.616;139.624364;Koji KIMURA;Sushi
Sushi Yoshitake;Weaving together the past and future of Edomae sushi, Masahiro;3;Tokyo;Japan;35.66894;139.761937;Masahiro YOSHITAKE;Sushi
Tempura Ginya;Katsuji Ginya wants his tempura to be light in texture;2;Tokyo;Japan;35.637444;139.723162;Katsuji GINYA;Tempura
Tempura Kondo;Fumio Kondo sets a modern example for Edomae tempura. He;2;Tokyo;Japan;35.671184;139.763104;Fumio KONDO;Tempura
Tentempura Uchitsu;Takahisa Uchitsu’s credo is harmony between Edomae tempura and;2;Tokyo;Japan;35.647881;139.721271;Takahisa UCHITSU;Tempura
Usukifugu Yamadaya;This restaurant is a branch of an established fugu ryotei;2;Tokyo;Japan;35.658213;139.7226951;Yoshio KUSAKABE;Fugu / Pufferfish
ZURRIOLA;Owner-chef Seiichi Honda’s sublime traditional Spanish dishes have;2;Tokyo;Japan;35.6698891;139.7625586;Seiichi HONDA;Spanish
Édition Koji Shimomura;The owner-chef never ceases in his study of ingredients;2;Tokyo;Japan;35.66558;139.738152;Koji SHIMOMURA;French
Alarde;The owner-chef was fascinated by the ‘Asador’ style of;1;Osaka;Japan;34.6807919;135.4940098;Yoshitsugu YAMAMOTO;Spanish
Ayamedo;Thin-pulled soba and a wide selection of shuko are;1;Osaka;Japan;34.676438;135.51606;Takashi MAEDA;Soba
Ayamuya;Ayamuya sources whole Tanba chickens and the skewers are prepared;1;Osaka;Japan;34.695498;135.485561;Takumi NAGANUMA;Yakitori
Chi-Fu;‘Wine and Chinese cuisine’ is the theme here, with;1;Osaka;Japan;34.697434;135.504716;Yuji FUJITA;Chinese
Choraku;Enjoy Kansai-style oden and seasonal à la carte dishes;1;Osaka;Japan;34.6980304;135.4972451;Hiroshi OSAKO;Oden
Chugokusai S.Sawada;Tasting Chinese cuisine in Hong Kong, Shuhei Sawada was astonished;1;Osaka;Japan;34.696264;135.505146;Shuhei SAWADA;Chinese
Différence;Yoshiaki Fujimoto combines classic techniques with a modern touch. He;1;Osaka;Japan;34.6845231;135.494219;Yoshiaki FUJIMOTO;French
Hiraishi;Takayuki Hiraishi says his style is to lightly deep-fry;1;Osaka;Japan;34.697693;135.499257;Takayuki HIRAISHI;Tempura
IDÉAL bistro;In keeping with the ‘Ideal Bistro’ name, this is bistronomy;1;Osaka;Japan;34.6889;135.517056;Hiroki YAMASAKI;French
Kitashinchi Fukutatei;Kitashinchi Fukutatei is renowned for its furnace-grilled steaks. Hiroshi;1;Osaka;Japan;34.698021;135.499116;Hiroshi UKAI;Steakhouse
LE PONT DE CIEL;This stately Spanish-style building was constructed in 1926. It;1;Osaka;Japan;34.69037;135.510998;Osamu OGUSU;French
La Baie;Chef de Cuisine Christophe Gibert has a special relationship with;1;Osaka;Japan;34.698462;135.492663;CHRISTOPHE GIBERT;French
La Bécasse;The chef went to France in the 1980s to study;1;Osaka;Japan;34.687505;135.50226;Yoshinori SHIBUYA;French
La Lucciola;The chef is greatly influenced by the spirit of the;1;Osaka;Japan;34.696595;135.488592;Koji SUZUKI;Italian
La casa TOM Curiosa;With its open kitchen and counter seating, here offers the;1;Osaka;Japan;34.696501;135.498757;Tsutomu ASAI;Italian
Maison Tateru Yoshino;This restaurant is a production of Tateru Yoshino, recipient of;1;Osaka;Japan;34.695687;135.498232;Kei SAKAMOTO;French
Man-u;The oden here is served one piece at a time;1;Osaka;Japan;34.6962115;135.4998456;Takahiro KABATA;Oden
P greco;The chef trained in northern Italy and actively incorporates seasonal;1;Osaka;Japan;34.6961121;135.5058753;Shunsuke FUKUMOTO;Italian
Pierre;The chef’s theme is a ‘fusion of French cooking;1;Osaka;Japan;34.70645;135.494552;Tobias GENSHEIMER;French
Shintaro;Hiroshi Yamashita, the second-generation owner-chef, inherited the shop;1;Osaka;Japan;34.695136;135.501828;Hiroshi YAMASHITA;Tempura
Sushi Hoshiyama;Based on his training at a restaurant that followed the;1;Osaka;Japan;34.692732;135.510694;Tadashi HOSHIYAMA;Sushi
Sushi Minazuki;Takayuki Saki has honed his sensibilities and puts his creativity;1;Osaka;Japan;34.698943;135.495771;Takayuki SAKI;Sushi
Sushi Murakami Jiro;The couple that run this sushi shop present ‘Murakami theatre;1;Osaka;Japan;34.697803;135.497285;Jiro MURAKAMI;Sushi
Sushi Ohata;When owner-chef Masamichi Ohata holds forth on white, red;1;Osaka;Japan;34.695994;135.497668;Masamichi OHATA;Sushi
Sushi Yuden;Nothing is standard here: there is a wide range of;1;Osaka;Japan;34.666267;135.516768;Yuya NISHIMURA;Sushi
Sushidokoro Amano;The owner-chef has worked in a sushi restaurant and;1;Osaka;Japan;34.6949682;135.4879593;Yoshihiro AMANO;Sushi
Sushidokoro Hirokawa;Only an omakase menu is offered and it starts with;1;Osaka;Japan;34.698525;135.535565;Hirotsugu MORIOKA;Sushi
Sushiroku;Aspiring to be a chef, the owner-chef went to;1;Osaka;Japan;34.697125;135.502972;Norihisa HORIUCHI;Sushi
TEMPURA HANAGATAMI;Different states of the same ingredient are used in the;1;Osaka;Japan;34.698397;135.492641;Takeshi FUKANA;Tempura
Torisho Ishii;Various unique items are served in between yakitori. The idea;1;Osaka;Japan;34.695655;135.50605;Yoshitomo ISHII;Yakitori
YUNiCO;The name is an amalgam of ‘Y’, chef Yamamoto’s;1;Osaka;Japan;34.69807;135.496874;Jun YAMAMOTO;Italian
Yakitori Ichimatsu;The set menu combining creative dishes with yakitori is unique;1;Osaka;Japan;34.695938;135.49702;Hideto TAKEDA;Yakitori
Yoshiko;This second-generation owner-chef learned the art of handling;1;Osaka;Japan;34.697385;135.500176;Shinya YOSHIDA;Fugu / Pufferfish
Yunagibashi Takoyasu;This restaurant has been in the family since it was;1;Osaka;Japan;34.66236;135.454023;Koji KIMURA;Fugu / Pufferfish
a canto;This chef’s creed is to offer fare that interweaves;1;Osaka;Japan;34.678915;135.515716;Takashi MURATA;Italian
ad hoc;The well-paced set menus use seasonal ingredients together with;1;Osaka;Japan;34.6941335;135.4890483;Tatsuhiro TAKAYAMA;French
agnel d'or;Owner-chef Akinari Fujita made a point of studying the;1;Osaka;Japan;34.682548;135.490981;Akinari FUJITA;French
capi;With a background in Italian cuisine, Daiki Ogawa decided not;1;Osaka;Japan;34.697954;135.497901;Daiki OGAWA;Innovative
il Centrino;This intimate trattoria is a refurbished home, so diners can;1;Osaka;Japan;34.672923;135.514216;Tomohisa KITAGUCHI;Italian
Ñ;The chef went overseas at the beginning of the 21st;1;Osaka;Japan;34.6840111;135.5083577;Hirotomo SUNADA;Spanish
Aoike;Constructed by a sukiya-style architectural craftsman, the Japanese interior;1;Kyoto;Japan;35.016256;135.761828;Hiroyuki AOIKE;French
Bini;Keisuke Nakamoto visited farms in Ohara looking for ingredients and;1;Kyoto;Japan;35.016854;135.760774;Keisuke NAKAMOTO;Italian
CAINOYA;Bright red wooden trays really pop in the jet-black;1;Kyoto;Japan;35.002515;135.768857;Takayoshi SHIOZAWA;Innovative
Droit;The focus here is on authentic French cuisine, with dishes;1;Kyoto;Japan;35.02238;135.7675643;Nobuyuki MORINAGA;French
Gion Sushi Tadayasu;The owner-chef opened here in Gion after learning Edomae;1;Kyoto;Japan;35.003447;135.774586;Tadayasu MORITA;Sushi
Hiramatsu Kodaiji;This restaurant is situated atop a hill so, at lunchtime;1;Kyoto;Japan;34.9986847;135.7814382;Yasushi KOBAYASHI;French
KOKE;Koke means ‘moss’ in Japanese, and, true to its name;1;Kyoto;Japan;35.012512;135.7581;Yusaku NAKAMURA;Innovative
Kyo Seika;The owner-chef sprinkles Chinese tradition with Japanese and Western;1;Kyoto;Japan;35.011709;135.780681;Shizuo MIYAMOTO;Chinese
Kyoboshi;Owner-chef Toshinori Sakakibara uses culinary techniques handed down from;1;Kyoto;Japan;35.005139;135.775649;Toshinori SAKAKIBARA;Tempura
LURRAËš;A chef, a sommelier and a bartender who all met;1;Kyoto;Japan;35.010044;135.780637;Jacob KEAR;Innovative
La Biographie···;The counter serves as Masahiro Takimoto's own table. The;1;Kyoto;Japan;35.020156;135.742944;Masahiro TAKIMOTO;French
MOTOÏ;Kyoto native Motoi Maeda expresses the city’s milieu and;1;Kyoto;Japan;35.012727;135.764903;Motoi MAEDA;French
MUNI ALAIN DUCASSE;Decorating this elegant space are Chagall paintings and vintage crockery;1;Kyoto;Japan;35.013637;135.676621;Hugues GERARD;French
MUNI LA TERRASSE;A casual restaurant by Alain Ducasse, under the directing hand;1;Kyoto;Japan;35.013554;135.676574;Hugues GERARD;French
NAKATSUKA;The theme of owner-chef Takayuki Nakatsuka is “aroma”. He;1;Kyoto;Japan;35.00974;135.763498;Takayuki NAKATSUKA;French
Nikunotakumi Miyoshi;Inspired by the taste of freshly dressed beef served by;1;Kyoto;Japan;35.0029652;135.7758734;Tsutomu ITO;Beef Specialities
Reine des prés;Owner-chef Fumitaka Nakahara received his training from none other;1;Kyoto;Japan;35.0173094;135.7698342;Fumitaka NAKAHARA;French
Sushi Hayashi;The kanji character for ‘sushi’ in the name is that;1;Kyoto;Japan;35.029804;135.768077;Yoshio HAYASHI;Sushi
Sushi Matsumoto;The sushi rice is seasoned with akazu and salt, for;1;Kyoto;Japan;35.003377;135.774437;Daisuke MATSUMOTO;Sushi
Sushi Rakumi;Kazuya Nomura apprenticed in Japanese cuisine in Kyoto and sushi;1;Kyoto;Japan;35.0067137;135.7760153;Kazuya NOMURA;Sushi
TAKAYAMA;From his training in Italy, the chef learnt creative, modern;1;Kyoto;Japan;35.002526;135.76915;Tadashi TAKAYAMA;Italian
Tempura Mizuki;The highlight of the tempura is the various kinds of;1;Kyoto;Japan;35.013768;135.770837;Taisuke KOJIMA;Tempura
Torisaki;The owner-chef uses the same brand of chicken from;1;Kyoto;Japan;35.012342;135.758383;Tomoki HATA;Yakitori
VELROSIER;The theme here is ‘additive cooking’, with the chef creatively;1;Kyoto;Japan;35.002538;135.769152;Yuji IWASAKI;Chinese
Vena;Owner-chef Hiroki Hayakawa creates Italian cuisine original to his;1;Kyoto;Japan;35.015155;135.758073;Hiroki HAYAKAWA;Italian
cenci;Born and raised in Kyoto, Ken Sakamoto creates Italian cuisine;1;Kyoto;Japan;35.017056;135.78024;Ken SAKAMOTO;Italian
ALTER EGO;“Alter Ego” refers to chef Hirayama, right-hand man;1;Tokyo;Japan;35.696299;139.7570936;Hidehito HIRAYAMA;Italian
Akasaka Izumi;Enjoy fugu from Shimonoseki or the Genkai Sea year-round;1;Tokyo;Japan;35.669768;139.7346374;Masato SUGAWARA;Fugu / Pufferfish
Akasaka Momonoki;Quality domestic ingredients are used here based on the credo;1;Tokyo;Japan;35.679726;139.737003;Takeshi KOBAYASHI;Chinese
Alchimiste;Alchemy is the secret art of changing base metals into;1;Tokyo;Japan;35.637544;139.723137;Kenichi YAMAMOTO;French
Aroma Fresca;Chef Shinji Harada chose a compact design for the elegant;1;Tokyo;Japan;35.673665;139.767142;Shinji HARADA;Italian
Asagaya BIRD LAND;The owner-chef was given permission by his mentor where;1;Tokyo;Japan;35.7043827;139.6346591;Keiichi CHINO;Yakitori
Azabu Ichigo;At the bottom of the dim staircase, you’ll find;1;Tokyo;Japan;35.656483;139.73323;Mikio TAKAISHI;Oden
Azabu Rokkaku;This izakaya kappo restaurant is based on the chef’s;1;Tokyo;Japan;35.657328;139.732921;Hiroaki KUWAMURA;Izakaya
BIRD LAND;Yakitori is widely considered a food to be eaten while;1;Tokyo;Japan;35.6727613;139.7637823;Toshihiro WADA;Yakitori
BOTTEGA;The chef Shohei Sasagawa emphasises the tastes of local cuisine;1;Tokyo;Japan;35.649428;139.720446;Shohei SASAGAWA;Italian
BVLGARI IL RISTORANTE LUCA FANTIN;Here you’ll find a luxurious world view befitting the;1;Tokyo;Japan;35.6728834;139.7670858;Luca FANTIN;Italian
CRAFTALE;The young chef, who trained in Paris and at top;1;Tokyo;Japan;35.6473577;139.6964831;Shinya OTSUCHIHASHI;French
Chugoku Hanten Fureika;Experience the subtleness and depth of Chinese culture with all;1;Tokyo;Japan;35.656219;139.73846;SHI Lan;Chinese
Chugoku Hanten Kohakukyu (Amber Palace);The dishes are primarily Cantonese as the chef is from;1;Tokyo;Japan;35.6852421;139.7616836;Kwok FAI Tang;Chinese
DEN KUSHI FLORI;The mysterious name is a portmanteau of ‘Den’, referring to;1;Tokyo;Japan;35.663924;139.708933;Zaiyu HASEGAWA;Innovative
Dominique Bouchet;This is the Tokyo restaurant of Paris-based Dominique Bouchet;1;Tokyo;Japan;35.6747861;139.7673651;Dominique Bouchet;French
ESTERRE;French master chef Alain Ducasse is a partner in this;1;Tokyo;Japan;35.684502;139.76123;Martin PITARQUE PALOMAR;French
Edomae Shinsaku;The owner-chef follows the Edomae tradition, and actively studies;1;Tokyo;Japan;35.707599;139.75992;Shinsaku NISHIMURA;Tempura
FARO;Enjoy the gastronomy of a Japanese chef active in Rome;1;Tokyo;Japan;35.6685104;139.7619637;Kotaro NODA;Italian
Floraison;This restaurant is a tag team effort by owner-sommelier;1;Tokyo;Japan;35.700905;139.740102;Haruhito NARUMI;French
Ginza Kitafuku;Enjoy the delights of crab in all sorts of ways;1;Tokyo;Japan;35.670099;139.761134;Keitaro SUZUKI;Crab Specialities
Ginza Yamanobe Edo Chuka;The concept here is ‘Edo-style Chinese’, making use of;1;Tokyo;Japan;35.670456;139.762726;Hitoshi YAMANOBE;Chinese
Hato;The first thing you notice is the mural of surging;1;Tokyo;Japan;35.7021906;139.7388429;Daichi KUMAGIRI;Sushi
Ishibashi;Ishibashi was founded in the early Meiji period and carries;1;Tokyo;Japan;35.70283;139.769906;Shinsuke ISHIBASHI;Sukiyaki
JO;The head chef has established his own style that he;1;Tokyo;Japan;35.6600703;139.7225704;Jotaro OKUBO;Beef Specialities
Jizozushi;Nigiri sushi was born out of Edo culture and Takeda;1;Tokyo;Japan;35.6353654;139.7209383;Motohiro TAKEDA;Sushi
Jukuseizushi Yorozu;Akira Shirayama is an advocate of “mature sushi”. He uses;1;Tokyo;Japan;35.656408;139.713816;Akira SHIRAYAMA;Sushi
Kyobashi Tempura Fukamachi;The batter is thin so as not to spoil the;1;Tokyo;Japan;35.67649;139.77049;Masao FUKAMACHI;Tempura
L'AFFINAGE;Chef Yasuyuki Takara was most influenced by Paul Bocuse during;1;Tokyo;Japan;35.6701884;139.7649348;Yasuyuki TAKARA;French
L'ALGORITHME;An algorithm is a set of rules for solving a;1;Tokyo;Japan;35.6444596;139.724777;Hiroki FUKAYA;French
L'ARGENT;The name of the restaurant means ‘silver’—the ‘gin’ in;1;Tokyo;Japan;35.670939;139.765015;Junichi KATO;French
L'ASSE;The chef Taichi Murayama creates his own original dishes, based;1;Tokyo;Japan;35.634434;139.713465;Taichi MURAYAMA;Italian
L'aube;Chef Hideaki Imahashi worked as both a chef and farmer;1;Tokyo;Japan;35.6560451;139.7433466;Hideaki IMAHASHI;French
L'orgueil;Hearing that there is no sign out front and champagne;1;Tokyo;Japan;35.6660668;139.7201594;Fumiya KASE;French
LATURE;Chef Takuto Murota is also a hunter. Preparations start as;1;Tokyo;Japan;35.660762;139.708599;Takuto MUROTA;French
LUGDUNUM Bouchon Lyonnais;Bouchon Lyonnais is a restaurant in the gourmet capital of;1;Tokyo;Japan;35.701746;139.740121;Christophe PAUCOD;French
La Clairière;The chef explains that French cuisine is an aggregation of;1;Tokyo;Japan;35.645161;139.728149;Hideyuki SHIBATA;French
La Paix;The theme here is gastronomy from Japan. The novel items;1;Tokyo;Japan;35.685136;139.775586;Ippei MATSUMOTO;French
Le Coq;Chef Mitsuhiro Hiruma employs techniques he learned at legendary restaurants;1;Tokyo;Japan;35.6503567;139.7073163;Mitsuhiro HIRUMA;French
Le Mange-Tout;â€˜Diligenceâ€™ might be the word that comes to mind;1;Tokyo;Japan;35.698024;139.732417;Noboru TANI;French
Les Saisons;Thierry Voisin brings traditional French cuisine in line with the;1;Tokyo;Japan;35.67232;139.758321;Thierry VOISIN;French
Les enfants gâtés;Naoki Matsuzawa says terrine embodies the spirit of French cuisine;1;Tokyo;Japan;35.65299;139.704882;Naoki MATSUZAWA;French
MAKIYAKI GINZA ONODERA;Here is an innovative space for all five senses, where;1;Tokyo;Japan;35.668557;139.766796;Keiichi TERADA;French
Mimosa;Chef Minami sees similarities between Shanghai and Japan, including the;1;Tokyo;Japan;35.666438;139.714327;Toshiro MINAMI;Chinese
Nanachome;The interior of this restaurant is more like a kappo;1;Tokyo;Japan;35.657107;139.718154;Naoki KAWANA;Yakitori
Nihombashi Sonoji;As suggested by the phrase ‘Finish with soba after tempura;1;Tokyo;Japan;35.6862411;139.7845372;Toshiyuki SUZUKI;Tempura
Nishiazabu Sushi Shin;Shintaro Suzuki was fascinated with Edomae cuisine and taught himself;1;Tokyo;Japan;35.658303;139.718743;Shintato SUZUKI;Sushi
Nishiazabu Taku;Following the Edomae tradition, nigiri and shuko are served in;1;Tokyo;Japan;35.661308;139.722356;Takuya SATO;Sushi
Nodaiwa Azabu Iikura Honten;Iwajiro Kanemoto founded this restaurant at the end of the;1;Tokyo;Japan;35.658116;139.743374;Kanejiro KANEMOTO;Unagi / Freshwater Eel
Nœud. TOKYO;The concept at the French restaurant Nœud Tokyo is sustainability;1;Tokyo;Japan;35.679724;139.738723;Naoto NAKATSUKA;French
Ode;With grey as the theme, the chef expresses his world;1;Tokyo;Japan;35.649115;139.719024;Yusuke NAMAI;French
Oniku Karyu;There is a great amount that can be learnt when;1;Tokyo;Japan;35.687225;139.778614;Haruka KATAYANAGI;Beef Specialities
Principio;Chef Teruhito Negishi conveys the appeal of the ingredients in;1;Tokyo;Japan;35.6556911;139.7347428;Teruhito NEGISHI;Italian
REQUINQUER;While emphasising the boldness of traditional cuisine, the chef draws;1;Tokyo;Japan;35.6376313;139.7232663;Soichi FURUYA;French
Regalo;When the restaurant first opened, the name was prefixed with;1;Tokyo;Japan;35.6783374;139.6928434;Tomomi OGURA;Italian
Ristorante HONDA;Chef Tetsuya Honda has experience with French cuisine and uses;1;Tokyo;Japan;35.6702938;139.7144454;Tetsuya HONDA;Italian
SANT PAU;This restaurant comes courtesy of Carme Ruscalleda, a female chef;1;Tokyo;Japan;35.679221;139.740938;Carme Ruscalleda;Spanish
SOBAHOUSE KONJIKI HOTOTOGISU;In Tokyo where there are so many ramen restaurants, this;1;Tokyo;Japan;35.6888255;139.7082397;Rikimaru SATO;Ramen
Seiju;Yoshiaki Shimizu upholds the traditions of Edomae tempura, with his;1;Tokyo;Japan;35.666294;139.771164;Yoshiaki SHIMIZU;Tempura
Series;The chef has studied cuisine all over China, starting with;1;Tokyo;Japan;35.660599;139.738995;Yuki KANEKO;Chinese
Shichubo Yung;All Asian cuisine is believed to have originated in China;1;Tokyo;Japan;35.6443854;139.7251954;Yuta HARA;Chinese
ShinoiS;Enjoy novel Chinese cuisine given original interpretations. The dishes here;1;Tokyo;Japan;35.639301;139.728182;Hiroyuki SHINOHARA;Chinese
Shunkeian Arakaki;Chef Kaname Arakaki leverages his experience to combine tempura with;1;Tokyo;Japan;35.669623;139.778181;Kaname ARAKAKI;Tempura
Simplicité;Owner-chef Kaoru Aihara trained in the Shonan region, on;1;Tokyo;Japan;35.6520147;139.7042998;Kaoru AIHARA;French
Sincère;At this restaurant you can enjoy the genuine pleasure of;1;Tokyo;Japan;35.676918;139.704468;Shinsuke ISHII;French
Sosakumenkobo NAKIRYU;The dandan noodle and soy-sauce ramen are especially popular;1;Tokyo;Japan;35.7287032;139.7303256;Kazumasa SAITO;Ramen
Sushi Hashimoto;Hiroyuki Hashimoto, whose father was also a sushi chef, trained;1;Tokyo;Japan;35.673;139.774495;Hiroyuki HASHIMOTO;Sushi
Sushi Keita;The owner-chef learned the basics of Edomae cuisine in;1;Tokyo;Japan;35.665416;139.773639;Keita AOYAMA;Sushi
Sushi Kojima;Michio Kojima describes himself as a sushi artisan with a;1;Tokyo;Japan;35.670147;139.760576;Michio KOJIMA;Sushi
Sushi Kuwano;Located in a multi-tenant building in Ginza, this cosy;1;Tokyo;Japan;35.668435;139.76125;Tatsuya KUWANO;Sushi
Sushi Masashi;Masashi Yamaguchi says he wants a sushi meal to tell;1;Tokyo;Japan;35.669666;139.715422;Masashi YAMAGUCHI;Sushi
Sushi Matsuura;Starting with tuna noten (the meat just above the head;1;Tokyo;Japan;35.64448;139.727734;Osamu MATSUURA;Sushi
Sushi Murayama;Here you’ll find clean-cut, nicely prepared snacks and;1;Tokyo;Japan;35.669948;139.762062;Daisaku MURAYAMA;Sushi
Sushi Ryujiro;Ryujiro Nakamura is sincere in his approach to his work;1;Tokyo;Japan;35.6712906;139.7208717;Ryujiro NAKAMURA;Sushi
Sushi Sugaya;The owner-chef says the job of a sushi restaurant;1;Tokyo;Japan;35.655274;139.742499;Takayuki SUGAYA;Sushi
Sushi Takamitsu;Enjoy the Edomae technique cultivated by the owner-chef with;1;Tokyo;Japan;35.6474502;139.6951922;Takamitsu YASUDA;Sushi
Sushidokoro Kiraku;This community-rooted restaurant was founded in the early Showa;1;Tokyo;Japan;35.6505277;139.6372112;Tatsuhito OTA;Sushi
Sushiya Shota;The Korean-born owner-chef was inspired by the etiquette;1;Tokyo;Japan;35.653613;139.735547;Moon Kyung Hwan;Sushi
SÉZANNE;Sézanne is the name of a village in the Champagne;1;Tokyo;Japan;35.677987;139.76693;Daniel CALVERT;French
TACUBO;The dishes feature plenty of Japanese ingredients prepared using Italian;1;Tokyo;Japan;35.650825;139.705993;Daisuke TAKUBO;Italian
TOUR D'ARGENT;The main location in Paris has a real history, having;1;Tokyo;Japan;35.6808558;139.7340453;Renaud AUGIER;French
Takagakino Sushi;Nobuhide Takagaki was a fisherman before he became a sushi;1;Tokyo;Japan;35.682758;139.783988;Nobuhide TAKAGAKI;Sushi
Takumi;Takumi Otsuki says his aim is to deliver a meal;1;Tokyo;Japan;35.6603949;139.72421;Takumi OTSUKI;French
Takumi Sushi Owana;Snacks and nigiri are served in alternating fashion, and rice;1;Tokyo;Japan;35.644812;139.710474;Kenji OANA;Sushi
Tamawarai;The owner-chef gets unpolished buckwheat in from contracted farmers;1;Tokyo;Japan;35.664462;139.70467;Masahiro URAKAWA;Soba
Tapas Molecular Bar;The chef uses the latest techniques to offer food ‘theatre;1;Tokyo;Japan;35.6869901;139.7730063;Kento USHIKUBO;Innovative
Tempura Maehira;A unique touch here is owner-chef Tomokazu Maehira’s;1;Tokyo;Japan;35.6556445;139.7338637;Tomokazu MAEHIRA;Tempura
Tempura Miyashiro;The restaurant is a remodelled old house built 100 years;1;Tokyo;Japan;35.641547;139.697277;Naoaki MIYASHIRO;Tempura
Tempura Motoyoshi;The season is emphasised more than anything, and the four;1;Tokyo;Japan;35.6678337;139.7171744;Kazuhito MOTOYOSHI;Tempura
Tempura Shimomura;The menu comprises seasonal seafood and vegetable tempura. In spring;1;Tokyo;Japan;35.704205;139.785405;Michihiko SHIMOMURA;Tempura
Ten Yokota;Shogo Yokota learned his skills from his father. While keeping;1;Tokyo;Japan;35.65684;139.732286;Shogo YOKOTA;Tempura
Torishiki;With a twisted headband around his brow and a paper;1;Tokyo;Japan;35.63424;139.716855;Yoshiteru IKEGAWA;Yakitori
Yakitori Omino;Masayoshi Omino was previously a systems engineer. He set out;1;Tokyo;Japan;35.7099005;139.8159206;Masayoshi OMINO;Yakitori
Yuan Yamori;Fresh green buckwheat berries are used to highlight the true;1;Tokyo;Japan;35.6631463;139.7814725;Akihisa YAMORI;Soba
abysse;Chef Kotaro Meguro became fascinated with fish cookery while training;1;Tokyo;Japan;35.667003;139.7188106;Kotaro MEGURO;French
au deco;The chef’s theme for his dishes is ‘classic French;1;Tokyo;Japan;35.647632;139.720263;Satoshi KAKEGAWA;French
est;The name of the restaurant takes the first letters of;1;Tokyo;Japan;35.688162;139.763396;Guillaume BRACAVAL;French
itsuka;The restaurant name embodies the idea of cherishing ingredients, people;1;Tokyo;Japan;35.670272;139.720168;Ryosuke TAMURA;Chinese
l'intemporel;Named ‘Timeless’ in French, the idea here is that what;1;Tokyo;Japan;35.667293;139.718262;Daiki KANAGAWA;French
